,ARIMA_pred_IVV,ARIMA_pred_EFA,ARIMA_pred_EEM,ARIMA_pred_VIG,ARIMA_pred_SHY,ARIMA_pred_LQD,ARIMA_pred_EMB,ARIMA_pred_MUB,ARIMA_pred_TIP,ARIMA_pred_VNQ,ARIMA_pred_XLE
11,194.54818790075382,57.031169659202284,32.675132721285685,73.95596476029225,80.62976106790451,100.94564821260738,89.038095151879,99.1803357017024,103.51803844033131,67.19897992654164,61.63248283525091
12,185.24728000389118,53.581824703453535,30.28059624925247,70.90678392389546,80.75685925689908,101.35326437650323,88.09852274611654,99.49204276552756,103.8196608940427,66.02894796253406,56.525560915034774
13,185.72695893905845,53.920884704559725,30.950039212252022,70.5875110924087,80.73560851233688,100.98648737619381,88.48605952848746,99.3036288365626,103.52661654330866,64.15443780743855,58.391164213002824
14,179.8060031616395,51.60439864220109,29.77957985686809,68.65999511525062,80.71761221810684,101.36425441238434,88.46590355903493,99.26839049843792,102.8267881043054,60.83232299804944,56.7185600035321
15,181.61342162992,53.01382738987184,30.55936927926463,69.3688175990412,80.75034056487179,101.43035574489164,88.84823447672548,99.19175942404507,103.02455148278361,62.61772790408953,56.29766693952701
16,182.8050120330463,52.577212830041425,31.298441081879023,69.24220543553625,80.81411622561762,101.83911849464786,89.90459335435033,99.40150511574357,103.26890779866498,64.44294995739295,55.99994609678591
17,179.87282360795427,51.39936276803843,29.780853979923943,68.34436080424638,80.81698633633674,101.62240148418877,88.3869828488752,99.59800655714743,102.4771691697047,63.72747055107066,55.7791358181578
18,182.1472674391821,52.20276097158529,31.113813795247054,69.42117021794148,80.95138193653229,101.85052816318809,87.98202631396711,100.0559667256547,103.57277369192151,65.17017619336835,57.016788416649845
19,187.69851404533176,54.37603075290765,32.981779184547115,71.74165263022131,80.94372142123231,102.13850922160447,89.68722350718593,100.08909628164291,103.3899815870997,67.17705426634205,61.38629152973066
20,189.71813241849188,54.64918824546771,33.41544777325004,71.91434953387454,80.96353314157395,102.75017398075896,90.74929290216991,100.1355301382216,103.5167474958708,68.02685103990177,61.73125018740891
21,193.1045371125423,55.3322453662299,33.36441685644268,73.3485666938345,80.9536861678859,103.03491800123612,90.58840900760865,100.20436633122668,103.37718794583475,68.60080214282597,60.94332626421808
22,194.08965224493156,54.56809964594443,32.19453966549158,73.20069435046116,80.85639348399573,102.52260770501277,89.94748404835178,100.35420400117579,103.20752874202984,67.98915646422519,60.76654200784396
23,195.69310036380938,54.389698908478096,32.404770998796145,73.33885654350267,80.64555012679102,101.20324363036231,89.62269173007398,99.7648387703749,102.16129708559346,66.69557860558851,62.28989906323559
24,190.06875871340867,53.02279833629161,31.02313679306785,71.18816801476541,80.69150026408984,101.41991145640209,89.70460640644683,99.92351444695338,102.00806426164628,65.28737980556338,59.077877833754584
25,194.06545513793932,54.296496401798166,32.12774925904186,73.11620696920279,80.65360416760181,101.92547143605738,90.5567830825317,100.50157231361928,102.66150970262674,67.41044129186051,59.803945643682994
26,196.08209779180933,54.18461959344415,31.457326274256992,73.74240127225845,80.64943764288978,102.14807772038752,90.4741159819461,100.82535938745758,102.98297791427905,68.05549685555503,60.54246386451523
27,195.14273235578045,54.289522139945774,31.019630025222117,73.94147392479437,80.60096916440833,101.76573036341318,89.40003824894102,100.75015473600713,102.69545385360345,67.39236567276875,57.95716838880718
28,189.90821095942835,52.10494563648993,29.31472999247863,71.82169881827261,80.65496645282151,101.8405341102683,88.00884360412363,101.2986192145603,102.57750981009795,66.2768698051603,54.264036163244086
29,186.98369216304343,52.12986814208821,29.754738443562278,71.27167698232482,80.6229996356639,101.38921427231745,88.37537229475105,101.60830152834913,102.14792472934619,67.35296793995342,52.72629541574123
30,191.74668794865582,53.0270348426869,30.578680635973434,72.67437243520207,80.56066996734604,101.29160710665425,88.50479277198906,101.47723952061232,102.06377491959991,67.64701469291734,55.56883251180888
31,191.5069313530833,52.91275509083014,29.929584482729357,72.67175593608891,80.51264289686235,101.17942043681718,88.75212353799506,101.83122076903555,101.94684098675391,68.75611347015189,54.448315211489586
32,181.95603732477116,49.59276956133941,27.878878429311463,69.51113310523026,80.63931548025809,101.56823660740758,88.47711271517704,102.41649343524615,102.55013649975933,67.02600671438842,50.72119433224648
33,177.5491127618128,48.06691902844919,26.403946162558483,68.21821286475705,80.79926698297656,101.34731344944704,86.91125732195432,102.56276996589739,102.45030344031666,65.49168461095432,49.18328260043012
34,179.53168208127383,49.05916805848461,27.507599021945158,68.95875939052873,80.84111551001239,100.79348728598254,87.5665206306547,102.48911476256593,102.26404840622163,66.12412232559377,50.343917229456856
35,182.2258352262294,49.88453336217508,28.40899127033522,70.94105579360115,80.96006115216078,101.15208141352484,88.73866917998949,102.6584977010033,103.34062095728676,66.59767703787026,52.453888630829205
36,177.50947907360126,48.43748896083517,28.204427308932306,69.77701791362688,81.02172010492214,100.72558213761077,88.34153551089315,102.78173610086472,103.47045091931331,65.44246713388499,50.44674085579318
37,175.96526446681946,47.09064680393805,27.29623931520395,69.56515007669887,81.10184424161939,100.87993382611782,88.21769498009657,103.13518379508368,103.74085849656187,62.83334101722634,49.89542108899325
38,180.33284576004812,48.4585365721676,28.293679370484934,71.13021193324649,81.0961418891705,101.1695968905355,89.21804675730868,103.08435186701426,103.50626051318608,65.2834357906038,51.20835341685326
39,183.27631757985682,48.45254261289361,28.06430062458793,72.15678646416086,81.05849935048927,102.03933504305425,90.18289876855103,102.76021473029562,104.32377747278849,66.60577740568375,51.5497692229121
40,187.90433232044546,50.516747363270426,30.54847644437892,73.42276146547975,80.9472235805314,102.17206306640387,91.1095990096787,102.1515337870768,104.54835808056988,68.90337870506332,54.8062189551988
41,190.15582420668028,51.61361045779505,31.055316107111324,74.24850343382563,80.8699363274927,103.37655337633093,92.04231522651448,102.23325245990327,104.2506825737551,69.98559841864396,56.03718840190729
42,192.61239765897187,51.79467130186022,31.696319280112547,75.44171398601388,81.00405858150368,104.82237483498906,93.02587307026911,102.56266295483677,105.31959290471362,71.45197373137627,57.084447246904354
43,190.72352412582438,50.5641454878982,31.3091499220516,74.75908952113727,81.00412818969131,105.15776223875146,92.55068568554275,102.63930658287639,105.13050352224346,69.84084717611347,56.06713731204609
44,194.8020118430085,50.743252933584166,31.77611488223752,76.5543459884494,81.08796723143999,105.91113721728021,93.15326018864756,102.88190837176447,106.43249415059744,72.69539815944661,55.42997046974053
45,193.06925433226542,50.67167101199619,31.359909947541563,75.88264189893441,81.225082616032,106.57275690235036,93.49359175299836,103.71239768330166,106.81553941404661,72.35350869516856,56.60318628347623
46,195.66803536691313,52.43629552980179,32.12006039875847,76.6052286592574,81.24944015947162,106.92744606451744,94.49296921312073,103.98531243215547,106.41117178989515,72.52602422559232,57.625455186096865
47,196.93032291560857,53.54705303638557,32.450037643185134,76.44910976597511,81.16780191673108,107.0583467745169,94.64777059495925,103.77809686514212,105.86745162475304,71.30721162826973,60.73056391638999
48,194.8718874092553,52.64439127931534,32.025047940713584,75.93781704512418,81.22103335769675,107.56259436602181,94.81134600277967,103.8257377627011,106.65600012285414,71.30112572303828,61.13885371998275
49,194.20822716230967,51.50950140393506,30.86075809529738,76.19788790014012,81.24635723607301,107.32120395030987,94.42656504807553,103.9700967832274,106.54692233194832,74.26089485950097,59.21204237845092
50,193.31249021839656,51.170757904032264,30.034473620007947,76.10413514721769,81.27792027492258,107.58583589080443,95.24579632307598,104.49345672220957,107.0842528847791,73.4170652836726,59.03885481915539
51,193.92670755916646,51.46040098529079,30.20102005993293,75.67612660115847,81.16753750824043,106.89359552575206,94.36414803057434,104.33947251768295,106.18141070909958,71.54762560902128,60.07385361320764
52,197.93468208923048,52.607446059303996,30.798410664948133,76.7331738499771,81.12581552100703,106.85093480012692,94.57424539630732,104.06774971148731,106.293835250915,72.79059193203416,60.909347691730524
53,198.26418516844697,52.64516796852697,31.735351250977036,77.03675884289665,81.21972834061178,107.80457123417924,95.42379186934731,104.16101658048962,106.79237204800937,73.48607145118663,60.387711212980264
54,198.165694240076,51.33156866659352,31.31174826443875,77.5538146784269,81.34164299957322,108.66850172872077,96.19009825863156,104.82752142888619,107.56220348712185,73.66326662716565,61.15353851064529
55,196.08332538047725,50.76243149957405,31.12814775953374,76.95511337874116,81.43052985990609,108.69385178883336,95.82628621543007,105.40609713338708,107.32954730810557,74.41172381435024,60.72278430424359
56,192.2680441387201,48.349107574178305,30.516459107192453,75.68170097754437,81.51368675784977,108.94197650708315,96.08348193506691,105.68738779353521,107.63219965703087,73.83395531497489,61.03633574015972
57,198.58883080564013,51.1666684695271,32.56326799148527,78.21605878392376,81.58361460127591,110.43195990032126,98.26979856371966,105.77263327732436,108.62684024269979,77.42952553963016,62.65372890802253
58,201.31658654830002,50.645114544139865,32.625559445818105,79.43432121004199,81.60772278560381,112.01197933473378,100.02877069167712,106.049125085466,109.60801521247238,78.44651945364147,61.84490471566294
59,204.1498361084498,52.1082663491452,33.465782787321075,80.42269730689195,81.47844607523223,111.26322832730195,100.15622591261638,105.65429808523416,108.86693825477803,78.73483976188332,63.23865534197956
60,205.57014061621612,52.19341643107029,34.01395661093331,80.65445813421482,81.48761714157264,111.20658963698781,99.95617620394607,105.40990385186929,108.52664428303214,80.09898738192263,62.420847475905006
61,205.60925279661035,53.259432896900556,34.013653839320426,80.3204379240807,81.5740643422471,111.78435702120638,99.92409109896148,105.69064708671804,109.04483142304007,80.69800385395527,61.62068423299755
62,206.52549967512715,52.848873345828075,34.56787542708381,80.68902613295677,81.47902388775785,110.71461654782792,99.47386770955545,105.35233286247468,108.21468567211822,79.01797436940788,61.764753286810766
63,206.88621119167632,53.94446674853071,35.23161398004422,81.02026034011585,81.52006788922006,111.66983989130003,101.27890529519726,105.6507934140158,108.79774462270419,78.9079068348759,62.788153678458194
64,207.0404807544577,53.97072687771317,35.50109781679051,80.87994230972406,81.48448235264715,111.72610770237131,101.51004049266587,105.8435341809244,108.6994688123964,77.55114336869303,64.28918190278709
65,206.03059418246133,53.611980775218704,34.62298358545047,80.35015412514987,81.39549072403939,111.60822088193491,101.18474590778213,105.84701478001938,108.5742582941067,77.25797693031608,63.36808186076354
66,206.90359487083165,54.497193215527865,35.22004153753659,80.72820731000948,81.40510947725276,111.59484990555943,100.99920494980263,105.5738801838723,108.39287604109279,78.32921166249561,63.15101199052091
67,202.73751975277784,53.777137350616776,34.65455353610973,78.49764516140188,81.42344393442752,110.6669384589852,100.86905637164062,105.46238487662646,108.31760591185953,75.65547966332774,63.7099899132522
68,203.4085269714991,52.85093172420303,34.35337257330312,78.15968208373565,81.4825170776585,110.40114907488467,100.12530131049215,105.19466357596684,108.19161898696984,74.69645646752207,61.704200765327194
69,205.76163196482614,54.311653060801476,35.436561567386896,79.50242859721818,81.50221491472202,111.25026207354644,101.50707221650906,105.19004913749491,109.1797710038365,77.9707791381726,62.26768211386831
70,205.260094865707,54.27991854920848,35.322235720029724,79.59712353472743,81.51196931038241,111.66583148345259,101.72920852924696,105.27762353256892,109.51760821977945,76.67346214756618,64.88239473661592
71,205.06819782351639,53.8074061688948,35.47493964911085,78.72265124629534,81.40782173281464,110.90831804117005,100.99882292573767,104.67794190559871,108.97939898480234,72.97890737907201,64.83143324447146
72,203.43311361822558,52.87195040192151,34.82263481483725,78.1365842706788,81.3903477238494,110.6023286471278,100.65444654331944,104.20571663552195,108.69064156138414,73.63798060775116,64.15525312519749
73,204.07949062201183,53.291575244268365,35.330274174642625,78.08617361621822,81.44686168028903,111.24762930829208,101.38238344132438,104.28377405118904,109.17167859408217,73.97449931630615,64.54380328381815
74,202.9507309815296,52.96695119357272,34.91421894172097,77.94476246073994,81.42978446213023,110.17182244046764,99.99776359426968,104.20877402185687,108.86227543805371,71.596421276084,63.80772996654129
75,199.44890008475656,51.91595334670425,33.809342194665504,77.2240757808151,81.49485519077535,109.84410880260913,99.32356643471479,104.24971088165621,109.06015908710171,70.2215058830897,62.398228211780314
76,205.97640389651698,52.289949928227315,32.64174823387666,79.16100456503622,81.36236494566451,108.0396711213222,95.40706020763675,102.94726273707245,107.73230664074973,69.96697388998454,63.92010364009078
77,208.15370163000608,51.576908761071635,32.49827393410214,79.88395777578779,81.20590032536084,106.37454690068306,95.1450296200441,101.57079860042485,106.86457580966288,70.26895651278603,65.34998494721462
78,210.8128723832054,52.05140241268317,33.24791058539348,80.78515265992863,81.10826587420581,106.13658629935306,95.58910210304605,100.86203963310534,106.4706605970976,71.29619401367331,66.75557956422773
79,209.40684840522658,51.99894063079327,33.071674087313156,80.3737918339488,81.10992907870757,106.02107528776875,94.8107391344637,99.98872438828244,106.3166285965103,71.17018286097235,68.6614583097503
80,215.13244766988785,53.70478526642268,34.03951929873445,82.05718814517459,81.13835097416802,106.10741541859431,95.92183994954759,100.99204499968694,106.35895034020216,73.75835735426162,70.27144405913997
81,215.46924905659372,53.26691716600235,33.20828989308559,81.93123712140229,80.99321406877485,105.663933790861,95.8921233199157,100.8917122120954,104.99469322069095,73.3489931629912,70.2202297215534
82,214.9051095418957,52.866561953991614,32.25803214094591,81.42280831888544,80.99437590924609,106.15473905230358,96.57864665857653,101.15152477144936,105.89067185719053,71.89305345212242,70.50934501999632
83,214.3104442531037,53.40349302315389,33.32486325625784,81.30992588933233,81.12436514363847,107.23270445980272,97.02399853420157,101.69687771497948,106.4992616558381,74.61167827242897,69.6081805368474
84,217.3778772040415,54.68108310295975,34.239947410084504,82.1157241900986,81.10464176600912,107.83573027116223,98.53652889252261,101.92609989772231,106.95868164014907,76.12809229924753,70.16967016153745
85,217.42318817988905,55.206419883565715,34.936736913028874,82.0374547211149,81.14685594445805,107.97106905594684,98.80910705922783,102.59318086877308,107.38382682861601,74.8033076251767,68.79249897469336
86,217.21446373691236,55.06068929898057,34.742246757775966,82.26976087662703,81.15767944373859,107.60449190129036,98.36254629760045,102.06564337883316,107.25473836804717,75.2089140503083,68.97170508365942
87,219.17490344095972,55.54822637319786,35.63196672090748,82.94628031620127,81.20232674445404,107.52714430683862,98.5108873039892,101.79662903022755,107.45514163780709,74.57841203851497,68.66907946526007
88,219.6826559136206,55.721205828536625,36.03502451657511,82.9454909044121,81.16890340216577,107.3045250630975,99.14092231113528,101.73323405979293,107.33981755891071,74.9429192841481,67.91525229094212
89,221.53797365428088,55.72978663072992,36.36292775630745,83.86773131099406,81.24865007126208,107.8775813762578,99.83796039201872,102.089591523037,107.65438669554216,75.77983628328951,67.81025985912268
90,224.73739959237508,56.03826821340701,36.63522243024117,85.38670865096755,81.26140096809512,108.18539374945304,99.8528463003484,102.0783815344806,107.63234300413966,75.77653029300349,66.60799552849892
91,226.5072225352465,55.96164437080696,36.6366574714935,86.3681027727761,81.34190955269023,109.02620648725977,100.52066145533539,102.48288951224221,108.30613614428084,77.10491327042747,65.72805018507192
92,228.13289385767123,56.419010313985346,36.442056316798826,86.60677474252782,81.14480350797453,108.19774812945313,100.08136258839713,101.95328081828706,107.49033534628568,76.18648890291536,66.62216603191972
93,227.59702486713425,56.547573136590074,36.19730966542784,86.54324056691247,81.1073729724118,107.02648775442255,99.317316935776,101.65216397550881,106.72401526639536,73.07345063579874,64.78351761605718
94,227.9888316876612,57.56269392590491,37.58976803328909,87.02355993046086,81.17219429934002,107.48055295737345,100.1509574590117,101.96911999421316,107.20008853052141,74.66047991263375,64.61733342506504
95,224.49087811878198,57.54168505554192,37.981443844421456,85.87716545222054,81.26469772776154,108.35611728557082,100.89004350382919,102.62728942115673,107.78743631172651,74.25812264089778,63.83768809155445
96,226.77440131694092,57.66683215919161,37.53817813974709,85.71558807148492,81.30425182008234,108.62682875182921,100.90229118117145,102.9060852233902,108.07650237014448,75.31239185506311,65.04637337988028
97,226.48415295677898,57.27307927498701,37.52593038317408,85.74391073659336,81.23843026051294,108.54421964050606,100.82539389570283,103.03849073289153,107.86949479374557,76.10076904769514,65.42066785915819
98,224.22629829301408,57.055884531325574,37.314026513200666,85.06177203482873,81.42538613558558,109.84810037368382,101.54638238618192,103.64981123205288,108.6753981695777,76.7489999053984,64.46475690844369
99,225.88509532164952,57.37084477703837,37.431807230194416,86.16173044499402,81.50733382573462,110.04892216721493,102.00665456401725,103.8910269284847,108.34361317411347,77.45029947057992,63.107664089060904
100,228.96724027287516,58.91181496108962,38.161529387217165,87.44124502244023,81.46928794305751,109.94283971557411,102.56206928063499,103.50649268518362,108.61247240420964,75.60512469529924,63.16644809622658
101,230.6480801101658,60.50576071564592,38.32470478286061,87.84132183997595,81.36826238352684,109.48198632978968,102.02762995085071,103.27915930106843,107.55925931440053,75.23640322403115,62.652699940602396
102,230.20140154298537,60.246475054257736,39.2311042563054,87.26242050389459,81.43174843030201,110.13292838836757,102.67765015442903,103.69900919928287,107.72434814749548,74.3178165013543,63.044482055872585
103,229.60405353130704,61.0344517683407,39.28297501005072,86.96604900196128,81.4920917122025,111.03484155859898,102.7789927647826,104.36004308512061,108.29514496466385,75.04096789714421,63.31991167453109
104,232.46835757731506,61.01990729435861,39.71287790237188,88.42434360719416,81.4885607019927,111.03601124008725,103.20249759436327,104.72658759070477,108.30754334563574,75.45142111129165,61.97426780852826
105,234.77323592897625,62.06619620694492,39.86833718972642,89.88321298406402,81.5024697605223,111.56228842808316,103.69570662437305,105.00242333589357,108.64938496010564,76.12987940128156,60.614887270216414
106,234.3342308339664,61.314204015209164,39.62160879597187,89.67622847206721,81.46632271223044,111.54288144269302,103.70917223783941,105.10351271999318,108.35010685264099,76.31833789656629,61.83036246084947
107,234.55378351997777,61.39462848155293,39.33839049522969,89.77573676651951,81.48812632947367,112.13411205153531,103.7142905682977,105.12865586228902,107.95807085201945,77.36566097193328,61.66199670580195
108,235.18393700867972,60.31347355612508,39.50326880040789,88.78403106301187,81.51613959606733,112.52996642322609,103.4970879166878,105.21081568963724,108.36147373608674,76.76001538748491,60.320216719620554
109,233.18756403887613,61.27815650454801,39.6765947321663,89.20007389692783,81.47801540029575,112.03189759515682,102.6912954259847,104.64768916495159,107.71372959652831,76.64664027501676,60.836487947573865
110,234.29365516217487,60.98191301174607,39.367092251649495,89.38311603465901,81.40429559213692,111.31041824889803,101.38144282797728,104.25668522015604,106.89690338207154,75.63749486755707,59.9695929619392
111,237.2966732356065,62.28308803390696,41.48524701969495,89.96948826386493,81.51875459089932,112.12930684546888,102.90549659624693,104.83807480895683,107.4136664479323,76.5032704858629,61.24860681693337
112,238.75214499178978,62.52025017096822,41.86844019508266,90.1931898011548,81.59495159142102,113.08759691320768,103.87804212799742,105.50446933488686,107.89831246933727,77.08790205161979,60.94609580700683
113,238.88542350594605,62.7519804758229,41.83028099304462,89.7942757577086,81.61506710401261,112.85949216382797,103.80444717140787,105.506635809402,108.09772730028762,77.44039836934623,62.20456145042359
114,239.36440997874658,63.35987529261501,42.135212351462634,90.01521788256225,81.55413112612139,112.5014120826204,103.80574925144207,105.48829338923386,108.08162859081942,77.3178300419619,61.43159769279956
115,236.5817611247656,62.06607998016149,41.118784748187636,89.4130392252458,81.71052529745313,112.506314690853,103.97454332672403,105.97894286527477,108.77386490071775,75.77225345426919,59.91123163273102
116,235.18670107525165,62.26033043135047,41.76592452080452,88.76414776072198,81.71025385442049,112.64435193696441,104.47420816359087,105.98706533557004,108.61925992998981,75.80552566666992,58.45129369251855
117,236.78728710506948,62.75692990291849,43.0187212299565,88.75497867935186,81.73643349780743,113.11300618197156,105.22136837342863,106.0726080633858,108.74882703016885,77.16026431518493,59.07312026210845
118,239.80242909540834,62.98109742297109,43.257639920030215,89.59989369380592,81.70185569226896,112.87248343514997,105.42130418730557,106.04388626200534,108.72650464932826,77.62496200722315,59.550876949843264
119,238.80763796336495,63.44787188209336,43.00083237237905,89.68580366540878,81.81966871592442,113.40744918793933,106.38670514804069,106.53796165705465,109.84082269172976,78.13845628418318,60.278476852462674
120,242.14414454832456,63.94766542277776,43.62215242319871,91.01784300223014,81.74706302055394,113.34801966684388,106.35263976352583,106.31097284355272,109.38216120570733,78.49745319924806,61.58574871255927
121,242.57015600819963,64.25919700723644,43.50807732190762,90.66505093425116,81.64909656674426,113.2701230365876,105.7701402202756,106.1467291383347,109.04174914592939,76.16710976992513,63.63785243799192
122,243.10776046978262,64.35928929901524,42.9045715312607,91.62282126612442,81.63917963671722,113.474839143309,105.68445260535233,105.87767927088969,108.52278666731046,77.30122568575622,64.82382694885695
123,247.0139554729581,64.33211215578545,43.66735397026231,92.45079066169527,81.55836026623508,113.28053612812184,105.09742922351242,105.6708009977217,108.33033045278823,77.51944405741845,64.46629913391806
124,247.73757984420914,65.34125175334621,44.672182457379265,92.80696204866213,81.62880746013742,114.00328163407652,105.99547412614714,106.11653057337624,108.91169102532069,78.7684636275873,64.59062926079042
125,249.74473718022026,65.17306291988275,44.34315524888916,93.8647524790681,81.57264142901447,113.72863339275082,105.84809708168378,106.29669057241234,108.41738638907785,77.87243659401366,64.2673719300176
126,250.40666907975452,65.04705122697193,44.16478428426272,94.23826126141951,81.57070891488615,113.52222860507074,105.56019121668113,105.92261384205273,108.43564600682573,76.7078502695832,63.88862292173867
127,251.16926185378603,65.59862219099959,44.392200050981224,93.97330952024461,81.47739385126589,113.68622095343731,105.2259934211344,105.88384064112009,108.75640661803843,77.34957611485498,65.14956056492973
128,250.9542171746993,65.16513391465192,44.32935900932504,93.8887740108574,81.48219328369477,112.97720278632679,104.74765518678326,106.09050637636273,108.83378782355406,78.90831872913267,66.03164181301952
129,250.84052378827607,64.84279634429028,44.82096914685361,94.20930078485281,81.44108411521592,113.30001593452148,105.35937374773033,106.07053612887078,109.17925251034548,78.73026925151241,63.95159087928571
130,253.00301779907105,66.08944790797773,45.67384628903557,94.93722043242599,81.44366738541585,113.97204345444972,105.95911989731543,105.61348838300374,109.22621418951947,78.97905905316811,64.44268693802114
131,256.7846507291259,65.67500599249689,44.015446081383196,97.02335251739947,81.35665311776172,113.69679176380062,105.665383822167,105.4948119625641,108.83852959718203,78.6956784428961,66.08936760350946
132,257.9581465629339,65.68672194593265,43.9025798457464,97.661214131298,81.38509450942463,114.09437667476524,106.06368783992859,106.05783445887946,109.23823415129907,78.22775698405981,65.67382049353225
133,260.25518189059443,65.80635841706749,44.28180989774296,98.43638749695131,81.37866233863072,114.8298626911304,106.5792314267239,106.37580495432921,109.42383928815481,79.09099515092342,65.18863742116545
134,260.16819048678906,65.9361591768481,44.46891729691765,98.42029563400006,81.25670882703945,113.998523107868,106.36204670455339,105.7558705599994,108.93396348695602,76.43695145404885,68.67432334473465
135,260.801350776918,66.76886665866657,45.80097236027244,99.05347611637671,81.34053411906955,114.85674765541428,106.91967697646109,106.35441573700277,109.57401942314074,78.34434213516565,68.86888122712686
136,266.57573442036966,68.59829095967316,47.695229569893215,100.89213930155083,81.3120529438317,114.43912870219887,107.53798058768822,106.36568814686987,109.4841246359837,76.83631813392664,71.47226974988334
137,271.0563909892324,69.67729334544816,48.19838875135353,102.40551292812508,81.27043660386792,114.38067927792042,107.09108992273114,105.91076570099959,109.13386307262621,74.700748304265,73.78107335869639
138,273.6962174017927,70.29560326982707,48.96507730090142,103.61087936531833,81.24007226617306,113.43781770602624,106.52653443405205,105.80701115905373,108.87061173730018,74.68472703721264,72.80854954964447
139,279.5378842973528,71.34947773020727,50.651700798099085,105.61800696393759,81.17435450548415,113.88515746973128,106.85712144713355,105.58098157350449,108.97462017517361,75.51676121111855,73.9644271654318
140,269.9629140221561,68.98873437165581,47.85252259035391,102.06613380759597,81.06244681490614,112.49667575388779,105.32563574504002,104.63088855318514,108.17702543127366,73.33691319205646,69.23348263244966
141,256.6924765089707,65.39501835352873,45.095005898444526,97.20767475080764,81.18105823848316,111.29034143799221,103.42541513276164,104.5334187232697,107.40629631974237,70.66973467765659,63.81175048878633
142,267.1167057481923,67.97299895106049,48.015661754267185,101.19540750636486,81.08708081119534,111.505690222894,104.11558217286125,104.63550128039513,107.4747598200006,71.53831687964193,65.38430602088673
143,268.71065888084297,67.85706698903468,48.42701683469319,101.11200572431548,81.07817060641247,111.20876919838851,104.14752098658268,104.65178570465771,107.55802840800405,71.25242056939094,65.86286253412771
144,263.9212076813496,66.1519319984486,46.819656487934694,99.27713995259678,81.0514995319607,110.37110243644385,103.67705301162928,104.45565046179722,107.82448457376195,69.85357356023627,64.01682640505824
145,272.19655334665146,67.33703232544448,48.27232405335306,102.38258089561515,81.07622083860511,110.36327312802815,104.00322486169685,104.54886398883338,107.71058614638069,71.69149743562168,65.48103039445391
146,269.4628258951602,67.04972648145882,47.82960117068218,101.19475842451463,81.09745160846845,110.93591915979707,104.02537326998578,104.75209713813756,107.86842222644819,72.62580694021726,64.30884002345606
147,254.20507734225774,64.80533310765487,45.687465365159746,96.71743189225029,81.16630749252651,110.19387647635122,103.04082529794584,104.84837845159463,108.1748841321385,69.32368913630623,64.27605666541089
148,259.7542117681969,66.3026502285881,46.89276274191818,98.54479160480973,81.2265549352414,111.37082806463562,104.37783065364293,105.15023188154059,108.62168546737047,71.15040348525622,64.8692973603629
149,256.4082908193836,66.04479798152278,45.84462523873228,97.60913201793102,81.18806874594662,111.38402313778218,104.39511063254582,104.88612685686812,108.53967371040282,71.28460145817566,64.77937734854443
150,260.78579744051376,67.25396347402547,46.24376344342123,98.69896212196711,81.1586001754981,111.49852730020964,104.50815231604429,104.89620378162735,108.98425060463275,71.15031396552753,68.65292145908059
151,262.21602516272094,67.4990734231207,45.98043536513089,99.23158172908295,81.07388756059576,110.35949838829478,103.4618036274276,104.68102657409533,108.41412817279985,70.49944332394169,70.34605671603146
