Date,IVV,EFA,EEM,SHY,LQD,EMB,VNQ,GLD
2010-11-01,103.034225,45.11862,40.460144,78.46649,81.931694,75.03568,40.158966,136.38
2010-11-08,100.90073,43.77726,38.72459,78.314705,80.577286,73.438934,38.133144,133.69
2010-11-15,100.94259,44.028767,38.808025,78.314705,80.45325,72.60396,37.277954,132.2
2010-11-22,99.813126,42.199623,37.3812,78.35195,80.38027,71.90154,37.719566,133.11
2010-11-29,103.143,43.75439,39.333706,78.32404,79.44651,72.17324,38.3224,138.07
2010-12-06,104.52347,43.92207,38.874783,78.13212,78.87618,71.73036,37.824715,135.41
2010-12-13,104.91672,43.876335,38.716244,78.1973,79.29361,70.5258,37.530308,134.2
2010-12-20,105.493996,43.990658,38.891468,78.07626,79.38152,71.43755,38.49765,134.66
2010-12-27,106.14319,44.789345,40.06228,78.20667,79.418175,71.26451,38.8131,138.72
2011-01-03,107.29501,44.135426,39.755688,78.28874,80.07798,71.49113,38.99016,133.58
2011-01-10,109.05213,45.735596,40.327835,78.30737,80.09268,72.07928,39.45079,132.69
2011-01-17,108.32912,45.574043,39.10781,78.26074,79.761795,71.39088,39.301968,131.03
2011-01-24,107.73218,45.335552,38.140224,78.38191,79.98237,70.74919,39.982273,130.28
2011-01-31,110.66636,46.766468,39.124638,78.03708,78.75447,70.334816,40.42875,131.66
2011-02-07,112.32261,46.79725,38.39263,77.979,79.420044,70.20177,41.47046,132.32
2011-02-14,113.53328,47.6358,38.96477,78.128235,79.818596,70.779045,41.619267,135.41
2011-02-21,111.63322,46.928032,38.30008,78.249466,80.40919,70.7321,41.392506,137.38
2011-02-28,111.784546,47.104973,39.461197,78.249466,79.84081,70.973694,40.9744,139.35
2011-03-07,110.4898,45.65097,38.729195,78.37174,80.52097,71.62171,40.988567,138.22
2011-03-14,108.27024,44.55855,38.05608,78.44642,81.08422,71.40596,40.47834,138.37
2011-03-21,110.750435,45.681755,39.831417,78.24102,80.53576,71.79703,40.4004,139.26
2011-03-28,112.843315,46.65878,41.606743,78.175705,80.246735,71.716064,41.80105,139.2
2011-04-04,112.58154,47.143436,42.103165,78.20093,80.372696,72.312515,41.072952,143.66
2011-04-11,111.95651,46.88957,41.337498,78.43448,81.027504,72.25836,42.09372,145.05
2011-04-18,113.35005,47.751194,42.22096,78.443825,81.421814,72.400566,42.821804,146.74
2011-04-25,115.65575,48.820538,42.06951,78.59331,82.195656,73.11139,44.135223,152.37
2011-05-02,113.68788,47.389618,40.597076,78.61198,82.433784,72.95568,43.157295,145.3
2011-05-09,113.59498,46.628002,39.478027,78.71113,82.68639,73.71442,43.207253,145.63
2011-05-16,113.24872,46.527992,39.604233,78.75785,82.91048,73.97955,43.328613,147.49
2011-05-23,113.172714,46.774174,40.176373,78.879364,83.24663,73.66001,44.04243,149.7
2011-05-30,110.53765,46.874184,40.277348,78.851326,82.76113,73.85717,43.314335,150.22
2011-06-06,108.139046,45.48942,39.099396,78.96922,82.95046,74.41295,41.472694,149.24
2011-06-13,108.18128,45.12784,38.527267,79.016,83.12295,73.818985,42.315,149.94
2011-06-20,107.505615,43.92772,38.28325,79.10021,83.49032,74.14669,41.815327,146.26
2011-06-27,114.000046,47.683067,40.92657,78.7914,82.26066,74.542656,44.007317,144.93
2011-07-04,114.42427,46.922333,40.73112,79.00761,83.60379,74.99337,45.18074,150.25
2011-07-11,112.14178,45.628296,39.65187,79.06386,83.82961,74.76028,44.180088,155.2
2011-07-18,114.59401,47.196823,40.49318,79.00761,83.92747,75.32236,45.4831,156.12
2011-07-25,110.14769,46.043957,40.03427,79.101265,84.58229,76.10383,43.942528,158.29
2011-08-01,102.1885,42.146183,36.184673,79.16686,84.747925,75.32925,38.536087,161.75
2011-08-08,100.618706,41.487404,35.07143,79.383316,84.97593,74.617546,39.443172,169.97
2011-08-15,95.98573,39.346367,33.720234,79.3646,85.68618,76.20706,38.30573,179.95
2011-08-22,100.48296,40.53845,34.434074,79.373955,83.8955,76.16576,39.54395,177.47
2011-08-29,100.313255,40.569817,35.317863,79.308395,85.14218,76.55111,39.9111,183.24
2011-09-05,98.6501,38.232723,34.000664,79.40587,86.13886,76.27915,39.637535,180.7
2011-09-12,103.98738,39.918888,34.442566,79.38708,85.26679,75.82321,41.178116,176.03
2011-09-19,97.08032,37.009277,30.49098,79.32144,85.60803,72.65931,37.1179,159.8
2011-09-26,96.4694,37.47199,29.828127,79.29335,85.168205,72.83203,36.97677,158.06
2011-10-03,99.03421,38.413097,30.966873,79.17145,84.19752,72.5764,36.26442,159.18
2011-10-10,104.89591,40.87567,33.643757,79.24552,85.05248,74.754265,38.554115,163.4
2011-10-17,106.081894,40.844307,33.0234,79.26426,85.98108,74.98318,40.09511,159.52
2011-10-24,110.10914,43.330414,36.031704,79.24552,87.10763,76.73133,42.74099,169.62
2011-10-31,107.4044,40.624714,35.003445,79.31118,87.97539,76.92559,41.919605,170.85
2011-11-07,108.44534,40.624714,34.663517,79.31867,86.573784,77.264824,41.614304,173.96
2011-11-14,104.38399,38.742493,32.751457,79.309296,85.66485,76.087654,40.262295,167.62
2011-11-21,99.52058,36.428917,30.677937,79.33744,84.32043,74.325485,38.05257,163.4
2011-11-28,106.943665,39.832615,33.79672,79.29988,85.16832,76.10856,40.284096,169.82
2011-12-05,107.89929,40.02868,33.456795,79.38909,85.558334,76.24423,40.952843,166.4
2011-12-12,104.75938,37.911175,31.88466,79.39847,86.62378,76.300156,41.10549,155.23
2011-12-19,108.18936,38.82876,32.708973,79.351494,86.68508,76.67785,42.290306,156.31
2011-12-26,108.137085,39.311516,32.5506,79.36092,87.198685,76.754745,42.62672,151.99
2012-01-02,110.12024,39.009914,32.790833,79.35997,87.46041,76.09791,42.509113,157.2
2012-01-09,111.176186,39.367077,33.708836,79.425735,88.075714,75.97859,42.91334,159.26
2012-01-16,113.24517,41.21638,35.501957,79.406906,87.921906,76.85612,44.0084,162.07
2012-01-23,113.53707,41.660847,36.342735,79.491486,89.229454,77.45986,45.463596,168.97
2012-01-30,115.932304,42.779953,37.646824,79.41633,89.48328,77.99337,46.53661,167.64
2012-02-06,115.794945,42.27992,36.823196,79.38908,89.569305,78.213554,45.588535,167.14
2012-02-13,117.48616,43.27204,37.68972,79.323235,89.53072,78.601166,45.823715,167.35
2012-02-20,117.93262,43.772068,37.912785,79.31384,90.1327,79.53848,45.346,172.23
2012-02-27,118.34468,43.470455,38.298862,79.323235,90.34106,80.10226,45.029972,166.34
2012-03-05,118.51639,43.145042,37.56961,79.309166,90.279724,80.56538,45.110813,166.38
2012-03-12,121.40094,44.057793,37.826996,79.25274,88.72318,80.33889,46.433716,161.3
2012-03-19,120.88583,43.478397,36.806038,79.24334,88.87036,79.74457,46.272026,161.53
2012-03-26,121.229256,43.565704,36.848934,79.29035,89.54406,79.75162,46.779144,162.12
2012-04-02,120.99108,42.0815,36.668762,79.27155,88.93226,79.348305,46.6069,158.31
2012-04-09,118.65402,41.525913,36.17115,79.40325,90.14007,80.20346,46.132744,160.85
2012-04-16,119.35254,42.422787,36.317013,79.43145,90.27993,80.714905,47.414417,159.54
2012-04-23,121.51711,42.906944,36.299843,79.43145,90.56745,80.94934,48.629417,161.38
2012-04-30,118.567825,41.486237,35.4848,79.45022,90.48975,81.332954,48.3553,159.47
2012-05-07,117.30874,40.605232,34.292244,79.47659,91.10483,80.852905,48.59238,153.56
2012-05-14,112.29833,38.18448,31.992939,79.42013,90.02891,78.677925,45.265965,154.55
2012-05-21,114.3163,38.176544,31.872831,79.44832,90.34856,78.813385,46.429092,152.68
2012-05-28,111.03927,36.946323,31.478167,79.47659,91.447914,77.37293,45.184467,157.5
2012-06-04,115.14417,38.50196,32.542027,79.47468,91.124855,80.28855,47.140316,154.73
2012-06-11,116.59296,39.28771,33.451454,79.46532,91.43781,81.28381,47.24403,157.84
2012-06-18,115.52362,38.446396,32.421913,79.42766,91.42217,81.65608,47.03659,152.64
2012-06-25,118.488365,40.576565,33.973366,79.418236,91.99326,82.13577,48.47384,155.19
2012-07-02,117.795204,40.154243,33.66081,79.4559,92.720795,82.7515,49.515743,153.71
2012-07-09,118.09848,40.08114,33.417713,79.527435,93.729515,84.1965,49.844406,154.14
2012-07-16,118.71363,39.918705,33.50454,79.59341,94.74209,84.80021,49.33648,153.67
2012-07-23,120.72384,40.90956,34.320652,79.536896,94.46738,84.79305,49.695007,157.54
2012-07-30,121.191765,41.413124,34.667946,79.536896,94.6244,85.53341,50.143177,155.55
2012-08-06,122.50011,42.127827,35.362522,79.523705,94.49261,85.37373,49.07504,157.18
2012-08-13,123.72176,42.47708,35.13679,79.486,93.279945,84.94806,49.545624,156.72
2012-08-20,123.18459,42.314632,34.772137,79.54252,94.406006,85.97978,49.49334,161.97
2012-08-27,122.9333,41.90855,34.103607,79.59902,95.146164,86.261154,49.844406,164.22
2012-09-03,125.63668,43.25677,35.284386,79.551956,94.437485,86.80226,50.598827,168.44
2012-09-10,128.1321,44.791798,36.7864,79.55566,94.557655,87.42471,51.36072,171.8
2012-09-17,127.516846,44.29636,36.27415,79.55566,95.426636,87.598526,49.702477,171.96
2012-09-24,125.1168,43.0456,35.883453,79.61224,96.192894,87.80127,48.52976,171.89
2012-10-01,127.80334,43.971485,36.421745,79.53684,96.011185,88.06916,49.066288,172.62
2012-10-08,124.93711,43.18367,35.831356,79.57641,97.273796,89.0217,48.76512,170.06
2012-10-15,125.32918,43.971485,36.031048,79.51987,97.31341,89.159775,49.34486,166.97
2012-10-22,123.64778,43.549152,35.779263,79.510445,97.1866,88.48413,48.004696,165.93
2012-10-29,123.79588,43.606007,36.11787,79.529274,96.86964,87.801285,49.028645,162.6
2012-11-05,120.746735,42.883163,35.596943,79.56698,96.314926,88.33882,47.98964,167.82
2012-11-12,119.21342,42.306522,35.084686,79.59526,96.41003,87.72134,47.01087,165.88
2012-11-19,123.56067,44.29636,36.143925,79.55755,96.52098,88.229866,48.21551,169.61
2012-11-26,124.327324,44.726818,36.28283,79.57641,96.78244,89.137955,48.343502,166.05
2012-12-03,124.579926,45.067936,37.15105,79.58584,96.63189,88.99265,49.096397,165.16
2012-12-10,124.37083,45.547127,37.6633,79.61412,96.285645,89.205,48.674793,164.13
2012-12-17,125.02427,45.896355,37.5678,79.566956,96.37308,89.54025,49.932117,160.33
2012-12-24,123.30912,45.988457,38.17109,79.576416,96.683075,89.46011,49.021103,160.54
2012-12-31,129.0257,47.18723,39.310585,79.58678,96.11179,89.687096,50.9967,160.44
2013-01-07,129.64821,47.65524,38.856228,79.60562,96.55028,88.78783,51.1796,161.06
2013-01-14,130.75298,47.745556,39.127094,79.60562,96.207436,89.34349,51.8883,163.09
2013-01-21,132.32236,48.468113,38.585358,79.58678,95.75301,88.87556,52.54366,160.65
2013-01-28,133.29558,48.812954,38.891174,79.57738,94.66871,87.04778,52.32268,161.45
2013-02-04,133.75145,48.057568,38.3145,79.644325,95.57954,87.94527,52.52081,161.57
2013-02-11,134.1022,47.975464,38.43682,79.60659,95.435585,87.43897,52.764675,155.76
2013-02-18,133.8216,48.024723,37.81645,79.625465,95.78748,86.92532,52.970425,152.97
2013-02-25,134.0408,47.704514,37.84266,79.653755,96.15535,86.77123,52.825638,152.44
2013-03-04,137.02185,48.755478,38.559143,79.63298,95.29189,87.12083,53.32098,152.71
2013-03-11,137.97754,49.157806,37.37083,79.651855,95.62884,86.92935,53.679123,154.0
2013-03-18,137.72325,48.739056,36.663082,79.64243,95.84545,86.568474,53.000904,155.55
2013-03-25,137.96878,48.427048,37.37083,79.68016,96.19039,86.62737,54.16255,154.45
2013-04-01,137.39995,48.25463,36.35727,79.68962,96.94452,88.35805,55.483414,152.81
2013-04-08,140.58012,49.60119,36.59318,79.69714,97.717834,89.48074,56.75051,143.95
2013-04-15,137.57614,48.52558,36.383472,79.706566,97.94308,88.815674,56.67373,135.47
2013-04-22,140.06918,50.151314,36.907738,79.72544,98.44203,89.05951,56.65835,140.91
2013-04-29,142.8266,51.358303,38.026157,79.69714,97.500534,89.702484,57.956184,142.09
2013-05-06,144.67651,51.47324,38.06984,79.70377,97.07202,89.354675,58.439972,139.6
2013-05-13,147.82144,51.768833,37.938774,79.69429,96.92674,88.67246,59.538116,131.07
2013-05-20,146.36787,50.455105,36.93395,79.67544,96.44244,87.35248,57.311096,133.76
2013-05-27,144.73814,49.322025,35.99902,79.628265,95.118805,85.29844,54.35454,133.92
2013-06-03,145.90099,49.510868,35.553402,79.628265,94.10182,84.07491,54.323826,133.28
2013-06-10,144.4915,49.100338,34.34761,79.69149,94.53672,84.73288,53.89379,134.43
2013-06-17,141.56679,47.573135,32.687458,79.52158,90.84495,78.51889,51.152245,125.05
2013-06-24,141.72539,47.047638,33.639862,79.54994,92.010765,81.51055,52.7726,119.11
2013-07-01,145.12654,48.45315,33.05456,79.4838,90.81256,79.71709,53.362576,118.09
2013-07-08,149.10194,50.103447,34.470932,79.56599,92.484245,80.77083,55.168987,124.13
2013-07-15,150.65144,50.823864,34.771915,79.66981,93.55636,83.460686,56.076042,125.11
2013-07-22,150.53633,50.932774,35.258797,79.67921,93.15024,82.683624,55.223255,128.78
2013-07-29,152.1655,51.661583,35.15256,79.688675,92.459915,82.12323,53.285053,126.36
2013-08-05,150.72229,51.803993,34.842735,79.6868,92.84919,82.369125,53.40909,126.86
2013-08-12,147.61452,51.678333,34.789616,79.63016,90.8777,80.84599,49.889313,132.58
2013-08-19,148.34056,51.577816,34.21422,79.554596,91.41538,80.17825,51.059986,134.9
2013-08-26,145.56036,49.567307,33.656525,79.60178,92.09968,79.653015,50.005604,134.62
2013-09-02,147.76503,51.20922,35.391575,79.47905,90.48661,79.51047,50.238194,134.15
2013-09-09,150.67801,52.633324,36.43615,79.52435,91.03391,80.17374,51.4709,127.82
2013-09-16,152.7056,53.839626,37.25056,79.69434,92.219025,82.841415,52.788857,127.96
2013-09-23,150.38583,53.831257,36.498108,79.76049,92.98732,82.23102,51.82753,128.97
2013-09-30,151.06712,53.487785,37.277122,79.7227,92.62768,81.92958,51.558968,126.53
2013-10-07,152.3217,53.98204,37.91449,79.701935,93.13231,83.08851,53.06897,122.6
2013-10-14,155.99626,55.35589,38.339397,79.75859,94.36226,84.32173,54.657192,126.85
2013-10-21,157.47318,55.67422,37.84367,79.80584,94.559044,84.4731,55.588238,130.46
2013-10-28,157.66893,54.920265,37.604664,79.786934,93.89489,83.46678,54.36771,126.95
2013-11-04,158.63875,54.635452,36.43615,79.804886,93.201935,82.45122,52.12229,124.28
2013-11-11,161.1478,55.43966,37.40106,79.8521,93.83538,82.71708,52.842083,124.32
2013-11-18,161.78838,55.414524,37.224007,79.88993,94.03284,82.32969,51.70762,119.92
2013-11-25,161.89516,55.48991,37.48957,79.9088,94.32902,82.54236,51.246006,120.7
2013-12-02,161.92183,54.761112,37.126637,79.82375,93.50634,81.9271,51.58243,118.55
2013-12-09,159.35054,53.672092,36.25025,79.83222,94.162254,82.60718,50.354095,119.38
2013-12-16,163.29202,54.509808,35.834187,79.77555,94.814316,82.97315,51.261658,115.94
2013-12-23,164.57324,56.249367,36.89032,79.74721,94.20353,82.64529,50.76876,117.12
2013-12-30,164.50752,55.750843,35.83631,79.77649,94.85457,82.870544,51.592213,119.29
2014-01-06,165.67024,56.452164,35.970295,79.80487,95.3099,83.26085,52.53776,120.26
2014-01-13,165.24094,56.452164,35.541553,79.795425,95.56652,83.544044,52.752296,120.93
2014-01-20,160.90306,54.796032,34.157043,79.85207,95.50029,82.311806,52.66489,122.29
2014-01-27,160.25015,53.748276,34.112385,79.927765,96.311584,82.105156,53.491257,120.09
2014-02-03,161.72592,55.024174,34.594727,79.927765,96.07977,83.115456,53.960068,122.17
2014-02-10,165.545,56.18177,35.425423,79.92115,96.50088,83.38911,55.13604,127.15
2014-02-17,165.53609,56.587364,35.21999,79.94004,96.567314,83.53509,55.390312,127.58
2014-02-24,167.55743,57.043633,35.26464,79.95894,97.4143,84.933495,56.200794,127.62
2014-03-03,169.3999,57.170383,35.300377,79.8455,96.16876,84.17282,55.882957,129.09
2014-03-10,166.14426,55.024174,34.299965,79.92869,96.91128,84.20146,55.986244,133.1
2014-03-17,168.31767,55.057976,34.818035,79.80575,96.85299,84.29403,55.81143,128.47
2014-03-24,166.85982,56.494415,36.390118,79.824646,97.39427,85.61303,55.64458,124.56
2014-03-31,168.50142,56.916897,36.89032,79.86249,97.29436,86.08356,56.85593,125.57
2014-04-07,164.04543,55.98744,37.36373,79.97692,98.3548,86.93973,56.360077,126.93
2014-04-14,168.48346,57.060543,37.524513,79.92022,98.10423,86.8081,57.399773,124.75
2014-04-21,168.40256,56.95069,36.46157,79.91069,98.505135,86.374466,57.639706,125.43
2014-04-28,170.02863,57.795662,37.16723,79.92963,99.014626,86.715195,58.56744,125.06
2014-05-05,169.98373,57.643574,37.17615,80.006294,99.15295,88.24963,59.359222,124.1
2014-05-12,170.01068,57.871708,38.35523,80.06308,99.823074,88.49831,59.695137,124.5
2014-05-19,172.08595,58.066063,38.53386,80.05359,99.62207,88.8325,59.295235,124.51
2014-05-26,174.1702,58.649082,38.006863,80.10089,100.17489,89.866135,59.735115,120.43
2014-06-02,176.64078,59.333492,38.90902,80.025215,99.253494,89.81175,60.854813,120.61
2014-06-09,175.50882,58.911022,38.953674,79.98071,99.526405,89.53859,59.51118,122.96
2014-06-16,177.93448,59.61233,38.90902,79.95229,99.593575,89.3904,60.478916,126.5
2014-06-23,177.21576,57.71961,38.72144,80.02803,100.27405,90.131355,59.99904,126.66
2014-06-30,180.0688,59.925133,39.75663,79.94287,99.064384,89.29679,60.243095,127.16
2014-07-07,178.61574,58.41013,39.513554,80.03275,100.28269,90.43818,60.977665,128.78
2014-07-14,179.55438,58.765064,39.75663,79.97594,100.44272,90.21118,61.80102,126.13
2014-07-21,179.61754,58.825665,40.31481,79.994896,100.62807,90.77469,61.37319,125.79
2014-07-28,174.86108,57.250046,39.6666,80.051704,100.08894,88.70062,60.315742,124.38
2014-08-04,175.51999,56.514194,39.351498,80.08675,100.56187,89.19983,60.477173,126.19
2014-08-11,177.82147,57.250046,40.071735,80.14357,101.22075,90.354416,61.534653,125.48
2014-08-18,180.92624,57.544403,40.2878,80.048904,101.17007,90.31514,61.95441,123.19
2014-08-25,182.2801,57.752174,40.566887,80.124626,101.86279,90.817795,62.301517,123.86
2014-09-01,182.70428,58.003235,41.27811,80.0678,100.528046,90.65286,62.898865,122.06
2014-09-08,180.94432,57.154823,39.423527,79.9996,99.65004,89.51075,59.62152,118.38
2014-09-15,183.1014,57.11154,39.12644,79.9996,99.95501,89.36114,59.44393,117.09
2014-09-22,179.87027,56.07267,38.190132,80.06591,100.048195,89.321754,58.370323,117.06
2014-09-29,179.38007,54.263325,37.163807,80.03751,100.75132,88.872955,58.85589,114.61
2014-10-06,173.92117,52.272167,36.47059,80.312355,101.63233,89.44979,59.874294,117.59
2014-10-13,172.08047,52.497257,36.65965,80.39762,101.9297,90.04237,60.835663,118.99
2014-10-20,179.25308,53.87375,36.929737,80.38815,101.7343,90.14508,62.774727,118.35
2014-10-27,184.06813,55.362785,37.947052,80.274445,101.38596,90.61126,64.3553,112.66
2014-11-03,185.67317,54.410492,37.10979,80.245995,101.19059,89.72635,64.30642,112.97
2014-11-10,186.4167,54.852013,37.307854,80.292435,100.96426,89.798515,63.915337,114.47
2014-11-17,188.64738,55.215614,38.20814,80.30191,101.09206,90.40116,64.5101,115.39
2014-11-24,189.13707,55.397415,37.361866,80.35881,102.31031,90.23464,65.642555,112.11
2014-12-01,189.91689,55.371445,36.80369,80.14075,100.836464,89.19591,65.65883,114.43
2014-12-08,183.3971,52.791595,34.516964,80.29146,101.708015,86.165504,65.854385,117.41
2014-12-15,189.52695,53.41492,34.96711,80.10177,101.98997,88.63262,66.83206,114.77
2014-12-22,190.28867,54.409554,35.99976,80.01644,101.6653,88.17898,66.80762,114.83
2014-12-29,188.44777,52.9584,35.40616,80.20904,102.65251,87.47036,67.899864,114.08
2015-01-05,187.46332,52.136654,35.862774,80.34183,103.56912,88.04644,70.30303,117.26
2015-01-12,185.04765,53.14198,36.06369,80.53159,103.99745,88.66253,72.12812,122.52
2015-01-19,188.13786,53.640263,37.2235,80.50313,104.751335,89.33468,72.574066,124.23
2015-01-26,183.10603,53.517876,35.634468,80.62647,106.130516,89.42265,71.47574,123.45
2015-02-02,188.6483,54.63684,36.365047,80.29439,103.80044,89.17461,70.36085,118.64
2015-02-09,192.59541,55.790768,37.1413,80.33508,103.78982,89.7189,70.24522,117.98
2015-02-16,193.92628,56.848545,37.1413,80.33508,103.81557,89.51822,69.87362,115.28
2015-02-23,193.44316,56.909725,37.20523,80.39202,104.62303,90.280914,68.84957,116.16
2015-03-02,190.49881,55.782032,35.853634,80.24018,102.34673,88.891975,66.37209,111.86
2015-03-09,188.94003,55.152615,34.97693,80.35499,103.3285,88.3689,68.03199,110.88
2015-03-16,194.0266,57.399284,36.6025,80.48794,104.63767,89.95552,71.87211,113.57
